"Plate","Col","Row","rep","Plant","Micr","X","nummicr","summicr","season","springmicr","wellid","X","image","plate","column","row","particles","area","perim","mean","circ","AR","round","solidity","r","g","b","sqmm","colsq","numrow","rowsq","pergreen","colint","aggregation","od600","od450","inoc","urep"
5,2,8,3,"ThompsonFarm","TD6","",6,"notsummer","Fall","notspring","5_8_2",400,"IMG_2112 2.jpg",5,2,"H",1,24824,970.33,75.247,0.331,1.244,0.804,0.778,88.678,100.444,36.563,12.8264098721868,4,8,64,0.445062808782152,70.4913725490196,25.5830490657817,0.051,0.06,"PlusMicr","ThompsonFarm.3"
5,3,1,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_1_3",401,"IMG_2112 2.jpg",5,3,"A",1,15346,551.671,81.099,0.634,1.564,0.639,0.879,95.373,109.536,38.512,7.92918489762239,9,1,1,0.449985827023963,68.1964705882353,27.8173041541063,0.04,0.043,"NoMicr","ThompsonFarm.3"
5,3,2,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_2_3",402,"IMG_2112 2.jpg",5,3,"B",1,38773,1436.119,78.125,0.236,1.093,0.915,0.762,91.814,105.248,37.287,20.0337733634506,9,2,4,0.449107954375739,69.3627450980392,26.9984590413469,0.037,0.041,"NoMicr","ThompsonFarm.3"
5,3,3,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_3_3",403,"IMG_2112 2.jpg",5,3,"C",1,9228,410.96,102.195,0.687,1.917,0.522,0.946,118.844,128.011,59.83,4.76805149454317,9,3,9,0.417402220519425,59.9235294117647,22.454740120693,0.037,0.041,"NoMicr","ThompsonFarm.3"
5,3,4,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_4_3",404,"IMG_2112 2.jpg",5,3,"D",1,961,223.078,98.802,0.243,4.845,0.206,0.716,111.241,115.663,69.291,0.496542857201558,9,4,16,0.390496125863029,61.2541176470588,4.30791023767471,0.038,0.041,"NoMicr","ThompsonFarm.3"
5,3,5,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_5_3",405,"IMG_2112 2.jpg",5,3,"E",2,17454,795.821,118.985,0.6545,1.5715,0.671,0.91,141.3575,144.1,71.471,9.01837568116129,9,5,25,0.403722314132943,53.3392156862745,21.9320676383257,0.045,0.048,"NoMicr","ThompsonFarm.3"
5,3,6,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_6_3",406,"IMG_2112 2.jpg",5,3,"F",2,27167,1104.739,80.6025,0.553,1.438,0.698,0.853,94.925,107.0605,39.772,14.0370237269456,9,6,36,0.442842517812271,68.3911764705882,24.5913288116017,0.038,0.04,"NoMicr","ThompsonFarm.3"
5,3,7,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_7_3",407,"IMG_2112 2.jpg",5,3,"G",2,16115,844.105,93.7575,0.5685,2.124,0.4805,0.8775,109.3255,119.664,52.159,8.32652252216765,9,7,49,0.425625603551148,63.2323529411765,19.0912268023528,0.037,0.039,"NoMicr","ThompsonFarm.3"
5,3,8,3,"ThompsonFarm","n","",NA,"notsummer",NA,NA,"5_8_3",408,"IMG_2112 2.jpg",5,3,"H",1,16630,660.566,82.81,0.479,1.173,0.852,0.841,98.718,108.755,40.946,8.59261989101136,9,8,64,0.437788574947971,67.5254901960784,25.1753799014784,0.039,0.042,"NoMicr","ThompsonFarm.3"
5,4,1,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_1_4",409,"IMG_2112 2.jpg",5,4,"A",1,25641,1257.308,72.236,0.204,1.378,0.726,0.72,86.817,97.074,32.847,13.2485488048961,16,1,1,0.44788638817374,71.6721568627451,20.3935710263515,0.135,0.193,"PlusMicr","LaRoche.4"
5,4,2,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_2_4",410,"IMG_2112 2.jpg",5,4,"B",2,15207,756.892,76.8535,0.6675,1.949,0.514,0.928,92.985,102.5625,35.035,7.85736444273059,16,2,4,0.444797415241833,69.8613725490196,20.0913736702198,0.055,0.071,"PlusMicr","LaRoche.4"
5,4,3,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_3_4",411,"IMG_2112 2.jpg",5,4,"C",2,26862,1196.58,72.0985,0.5165,2.084,0.4815,0.818,84.4075,97.0105,34.849,13.8794320813197,16,3,9,0.448568205042841,71.7260784313726,22.4489795918367,0.077,0.105,"PlusMicr","LaRoche.4"
5,4,4,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_4_4",412,"IMG_2112 2.jpg",5,4,"D",3,30186,1531.055,68.9286666666667,0.544666666666667,1.808,0.561333333333333,0.831,81.9046666666667,93.5886666666667,31.3516666666667,15.5969226716818,16,4,16,0.452457959663838,72.9691503267974,19.715816871373,0.081,0.109,"PlusMicr","LaRoche.4"
5,4,5,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_5_4",413,"IMG_2112 2.jpg",5,4,"E",1,14401,722.222,74.747,0.347,1.889,0.529,0.751,89.404,100.218,34.692,7.44090914314219,16,5,25,0.446775502197812,70.6874509803922,19.9398522891853,0.071,0.093,"PlusMicr","LaRoche.4"
5,4,6,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_6_4",414,"IMG_2112 2.jpg",5,4,"F",3,17646,932.005,88.5756666666667,0.729666666666667,1.561,0.646666666666667,0.935,106.751333333333,113.814666666667,45.2206666666667,9.11758091381759,16,6,36,0.428218119795326,65.2644444444444,18.9333748209505,0.051,0.06,"PlusMicr","LaRoche.4"
5,4,7,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_7_4",415,"IMG_2112 2.jpg",5,4,"G",3,20289,1057.727,71.6353333333333,0.677666666666667,1.8,0.558333333333333,0.933333333333333,86.5726666666666,95.0983333333333,33.2086666666667,10.4832029446019,16,7,49,0.44256552892394,71.9077124183007,19.1816981130292,0.051,0.061,"PlusMicr","LaRoche.4"
5,4,8,4,"LaRoche","LRD4","",4,"summer","Sum","notspring","5_8_4",416,"IMG_2112 2.jpg",5,4,"H",1,17036,722.566,82.024,0.41,2.024,0.494,0.81,101.075,106.271,38.643,8.80239762256582,16,8,64,0.432015252714552,67.8337254901961,23.5770849998478,0.049,0.058,"PlusMicr","LaRoche.4"
5,5,1,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_1_5",417,"IMG_2112 2.jpg",5,5,"A",1,12988,640.583,66.464,0.398,1.353,0.739,0.855,79.492,90.391,29.552,6.71082063406227,25,1,1,0.453235389976684,73.9356862745098,20.2752804866817,0.057,0.067,"PlusMicr","LaRoche.4"
5,5,2,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_2_5",418,"IMG_2112 2.jpg",5,5,"B",1,18892,896.732,76.867,0.295,2.217,0.451,0.747,93.37,101.606,35.571,9.76138153824333,25,2,4,0.440717077212022,69.8560784313726,21.0676099436621,0.045,0.05,"PlusMicr","LaRoche.4"
5,5,3,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_3_5",419,"IMG_2112 2.jpg",5,5,"C",1,39890,938.774,79.374,0.569,1.028,0.973,0.896,90.399,101.39,46.23,20.6109204721854,25,3,9,0.42597439700192,68.8729411764706,42.4915900951667,0.047,0.054,"PlusMicr","LaRoche.4"
5,5,4,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_4_5",420,"IMG_2112 2.jpg",5,5,"D",2,14621,829.092,71.8,0.4975,2.7195,0.373,0.832,88.323,96.628,30.4865,7.55458180556086,25,4,16,0.44851987235277,71.843137254902,17.6349548662875,0.051,0.062,"PlusMicr","LaRoche.4"
5,5,5,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_5_5",421,"IMG_2112 2.jpg",5,5,"E",1,21928,957.543,71.381,0.301,1.451,0.689,0.818,82.984,96.55,34.476,11.330064279621,25,5,25,0.451147142656885,72.0074509803922,22.9002770632755,0.056,0.069,"PlusMicr","LaRoche.4"
5,5,6,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_6_5",422,"IMG_2112 2.jpg",5,5,"F",2,21026,1035.141,78.3035,0.5065,1.759,0.5955,0.8325,93.989,104.1195,36.787,10.8640063637044,25,6,36,0.443258810832902,69.2927450980392,20.3122086749535,0.049,0.057,"PlusMicr","LaRoche.4"
5,5,7,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_7_5",423,"IMG_2112 2.jpg",5,5,"G",1,29175,1323.065,65.866,0.209,1.871,0.535,0.727,78.948,91.093,27.498,15.074545118476,25,7,49,0.461139319324285,74.1701960784314,22.0510708090683,0.047,0.053,"PlusMicr","LaRoche.4"
5,5,8,4,"LaRoche","LRD2","",2,"summer","Sum","notspring","5_8_5",424,"IMG_2112 2.jpg",5,5,"H",1,17095,781.477,68.166,0.352,2.223,0.45,0.73,81.507,93.175,29.766,8.83288256385083,25,8,64,0.45573935670684,73.2682352941177,21.875243929124,0.05,0.059,"PlusMicr","LaRoche.4"
5,6,1,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_1_6",425,"IMG_2112 2.jpg",5,6,"A",3,25599,1350.462,74.8973333333333,0.539333333333333,2.27733333333333,0.472666666666667,0.873666666666667,91.3536666666667,99.8576666666667,33.502,13.2268476602525,36,1,1,0.444378022369241,70.6284967320262,18.9557351484159,0.06,0.076,"PlusMicr","LaRoche.4"
5,6,2,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_2_6",426,"IMG_2112 2.jpg",5,6,"B",1,19422,727.453,70.786,0.461,1.626,0.615,0.827,82.022,96.248,34.006,10.0352293158883,36,2,4,0.453409711884528,72.2407843137255,26.698632076574,0.059,0.076,"PlusMicr","LaRoche.4"
5,6,3,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_3_6",427,"IMG_2112 2.jpg",5,6,"C",2,9814,603.713,68.812,0.606,1.4705,0.6845,0.9015,81.5495,91.372,33.565,5.0708341317129,36,3,9,0.44250834800338,73.0149019607843,16.2560686948931,0.048,0.057,"PlusMicr","LaRoche.4"
5,6,4,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_4_6",428,"IMG_2112 2.jpg",5,6,"D",2,34570,1657.908,71.7655,0.476,1.5065,0.6735,0.811,85.135,96.8685,33.1825,17.8621088173339,36,4,16,0.450161720558029,71.8566666666667,20.8515792191123,0.06,0.075,"PlusMicr","LaRoche.4"
5,6,5,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_5_6",429,"IMG_2112 2.jpg",5,6,"E",2,13527,781.134,72.2595,0.558,1.6625,0.6315,0.864,87.869,95.921,32.8995,6.98931865698802,36,5,25,0.442665657542244,71.6629411764706,17.3171312476477,0.06,0.074,"PlusMicr","LaRoche.4"
5,6,6,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_6_6",430,"IMG_2112 2.jpg",5,6,"F",3,11613,832.992,76.0993333333333,0.617666666666667,2.24433333333333,0.466,0.916,90.6096666666667,100.400666666667,37.3426666666667,6.00036649394558,36,6,36,0.439673079253029,70.1571241830065,13.9413103607238,0.052,0.064,"PlusMicr","LaRoche.4"
5,6,7,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_7_6",431,"IMG_2112 2.jpg",5,6,"G",1,14587,679.352,62.784,0.397,1.422,0.703,0.823,74.037,86.528,27.751,7.53701421227797,36,7,49,0.45948299666518,75.3788235294118,21.4719320764493,0.043,0.046,"PlusMicr","LaRoche.4"
5,6,8,4,"LaRoche","LRD3","",3,"summer","Sum","notspring","5_8_6",432,"IMG_2112 2.jpg",5,6,"H",4,32162,1716.853,73.51475,0.6255,1.76925,0.60325,0.87975,89.22225,96.2495,35.0215,16.6179098577695,36,8,64,0.436519031761743,71.1706862745098,18.7331122699497,0.061,0.075,"PlusMicr","LaRoche.4"
5,7,1,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_1_7",433,"IMG_2113 2.jpg",5,7,"A",1,23935,994.732,65.747,0.304,1.721,0.581,0.713,76.469,90.676,30.075,12.5669644834981,49,1,1,0.459770814319035,74.216862745098,24.0617573376548,0.068,0.087,"PlusMicr","LaRoche.4"
5,7,2,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_2_7",434,"IMG_2113 2.jpg",5,7,"B",2,21283,910.146,72.943,0.6275,1.6585,0.6045,0.911,88.459,97.095,33.2445,11.1745437686355,49,2,4,0.44376446822076,71.3949019607843,23.3841603435053,0.049,0.058,"PlusMicr","LaRoche.4"
5,7,3,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_3_7",435,"IMG_2113 2.jpg",5,7,"C",2,11007,612.34,81.465,0.7395,1.684,0.597,0.945,97.9895,105.7455,40.729,5.779176021302,49,3,9,0.432560622422933,68.0529411764706,17.9753078355162,0.042,0.048,"PlusMicr","LaRoche.4"
5,7,4,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_4_7",436,"IMG_2113 2.jpg",5,7,"D",1,3036,221.38,80.185,0.778,1.468,0.681,0.957,95.594,105.332,39.714,1.59403819393775,49,4,16,0.437716090425532,68.5549019607843,13.7139759689222,0.068,0.092,"PlusMicr","LaRoche.4"
5,7,5,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_5_7",437,"IMG_2113 2.jpg",5,7,"E",1,17304,875.377,82.913,0.284,1.759,0.569,0.753,101.466,107.389,39.867,9.08538765082309,49,5,25,0.431763173342125,67.4850980392157,19.7674830387365,0.125,0.157,"PlusMicr","LaRoche.4"
5,7,6,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_6_7",438,"IMG_2113 2.jpg",5,7,"F",4,23832,1456.587,74.7095,0.619,1.95875,0.559,0.867,91.47075,101.30625,31.355,12.5128847951003,49,6,36,0.451993691217675,70.7021568627451,16.3615355622424,0.072,0.094,"PlusMicr","LaRoche.4"
5,7,7,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_7_7",439,"IMG_2113 2.jpg",5,7,"G",2,24658,1144.58,61.6885,0.485,2.1145,0.4735,0.84,75.207,86.449,23.403,12.9465723933192,49,7,49,0.467142911179678,75.808431372549,21.5432735151759,0.054,0.065,"PlusMicr","LaRoche.4"
5,7,8,4,"LaRoche","LRD7","",8,"notsummer","Winter","notspring","5_8_7",440,"IMG_2113 2.jpg",5,7,"H",2,30664,1517.741,75.8195,0.3735,2.0635,0.5925,0.8035,94.424,101.1085,31.9245,16.0999957769787,49,8,64,0.444516985628053,70.266862745098,20.2037106462829,0.049,0.058,"PlusMicr","LaRoche.4"
5,8,1,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_1_8",441,"IMG_2113 2.jpg",5,8,"A",1,28743,1242.823,60.392,0.234,1.845,0.542,0.791,69.983,85.615,25.634,15.0913833360846,64,1,1,0.472405535446279,76.316862745098,23.1271870572077,0.038,0.039,"NoMicr","LaRoche.4"
5,8,2,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_2_8",442,"IMG_2113 2.jpg",5,8,"B",3,28115,1269.467,74.4566666666667,0.628,2.00433333333333,0.501666666666667,0.913333333333333,88.7613333333333,101.524,33.1263333333333,14.7616547505138,64,2,4,0.45442568651294,70.8013071895425,22.1470900779619,0.037,0.042,"NoMicr","LaRoche.4"
5,8,3,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_3_8",443,"IMG_2113 2.jpg",5,8,"C",1,9404,577.754,84.022,0.354,1.31,0.763,0.765,99.897,110.912,41.374,4.93752805526701,64,3,9,0.439807600036481,67.0501960784314,16.2768237000523,0.037,0.04,"NoMicr","LaRoche.4"
5,8,4,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_4_8",444,"IMG_2113 2.jpg",5,8,"D",3,29475,1233.852,74.5426666666667,0.708666666666667,1.73533333333333,0.587666666666667,0.931,88.1613333333333,101.009333333333,34.3486666666667,15.4757166555716,64,4,16,0.451904234980418,70.7675816993464,23.8886025228309,0.038,0.04,"NoMicr","LaRoche.4"
5,8,5,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_5_8",445,"IMG_2113 2.jpg",5,8,"E",1,24680,991.401,74.007,0.316,1.344,0.744,0.802,88.101,101.181,32.756,12.9581233947246,64,5,25,0.455692268890911,70.9776470588235,24.8940640568246,0.037,0.04,"NoMicr","LaRoche.4"
5,8,6,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_6_8",446,"IMG_2113 2.jpg",5,8,"F",2,18840,810.749,81.3435,0.715,1.592,0.6465,0.9275,99.053,108.5305,36.4665,9.89185756712361,64,6,36,0.444706002868265,68.1005882352941,23.2377714927801,0.037,0.039,"NoMicr","LaRoche.4"
5,8,7,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_7_8",447,"IMG_2113 2.jpg",5,8,"G",2,29286,1439.775,77.192,0.4325,2.2575,0.478,0.8075,92.879,103.289,35.417,15.3764830525893,64,7,49,0.446009024764125,69.7286274509804,20.3406782309736,0.039,0.039,"NoMicr","LaRoche.4"
5,8,8,4,"LaRoche","n","",NA,"notsummer",NA,NA,"5_8_8",448,"IMG_2113 2.jpg",5,8,"H",2,25574,1008.514,67.5105,0.6205,1.851,0.545,0.885,81.506,93.539,27.405,13.4275140881964,64,8,64,0.46203507038775,73.525294117647,25.3581011270047,0.037,0.039,"NoMicr","LaRoche.4"
5,9,1,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_1_9",449,"IMG_2113 2.jpg",5,9,"A",1,21161,1117.869,55.58,0.213,1.54,0.649,0.766,63.443,78.508,24.793,11.1104882153876,81,1,1,0.470829535095716,78.2039215686275,18.9297672625326,0.046,0.051,"PlusMicr","LaRoche.4"
5,9,2,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_2_9",450,"IMG_2113 2.jpg",5,9,"B",2,32696,1156.496,71.8485,0.6095,1.7195,0.5825,0.892,86.0905,99.469,29.935,17.1668882704179,81,2,4,0.461584866435106,71.8241176470588,28.2716066462833,0.054,0.067,"PlusMicr","LaRoche.4"
5,9,3,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_3_9",451,"IMG_2113 2.jpg",5,9,"C",2,11387,614.239,76.3925,0.722,1.5145,0.68,0.93,91.479,103.1375,34.605,5.97869331830343,81,3,9,0.449946885436139,70.0421568627451,18.5383865238124,0.053,0.069,"PlusMicr","LaRoche.4"
5,9,4,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_4_9",452,"IMG_2113 2.jpg",5,9,"D",3,23778,1130.697,69.5683333333333,0.701333333333333,1.87433333333333,0.535666666666667,0.92,82.1593333333333,96.0976666666667,30.38,12.4845323371054,81,4,16,0.460597433181395,72.7183006535948,21.0295065786855,0.048,0.056,"PlusMicr","LaRoche.4"
5,9,5,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_5_9",453,"IMG_2113 2.jpg",5,9,"E",1,17002,757.578,68.072,0.372,1.226,0.815,0.803,79.462,94.008,30.599,8.9268239042588,81,5,25,0.460667715331579,73.3050980392157,22.4425735699822,0.046,0.053,"PlusMicr","LaRoche.4"
5,9,6,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_6_9",454,"IMG_2113 2.jpg",5,9,"F",1,16285,760.122,75.489,0.354,1.499,0.667,0.732,92.086,102.709,31.655,8.5503662675482,81,6,36,0.453561492603224,70.3964705882353,21.4241924322675,0.042,0.046,"PlusMicr","LaRoche.4"
5,9,7,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_7_9",455,"IMG_2113 2.jpg",5,9,"G",2,37091,1477.859,72.4435,0.4555,1.906,0.5725,0.821,87.2375,98.4595,31.5465,19.474463323895,81,7,49,0.453221845532778,71.5907843137255,25.0977934972146,0.047,0.056,"PlusMicr","LaRoche.4"
5,9,8,4,"LaRoche","LRD6","",7,"notsummer","Fall","notspring","5_8_9",456,"IMG_2113 2.jpg",5,9,"H",2,24514,1097.099,68.994,0.5865,1.469,0.722,0.851,83.517,94.9925,28.524,12.870965838666,81,8,64,0.458826711619134,72.9435294117647,22.3443827767594,0.048,0.054,"PlusMicr","LaRoche.4"
5,10,1,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_1_10",457,"IMG_2113 2.jpg",5,10,"A",2,16352,850.347,72.998,0.5355,2.221,0.4515,0.874,87.634,97.5325,33.8945,8.58554431728266,100,1,1,0.445229867479834,71.3733333333333,19.2297967770804,0.044,0.05,"PlusMicr","LaRoche.4"
5,10,2,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_2_10",458,"IMG_2113 2.jpg",5,10,"B",3,19342,1047.183,87.497,0.656333333333333,1.84966666666667,0.550333333333333,0.907333333333333,104.411333333333,112.765333333333,45.244,10.1554304173729,100,2,4,0.429712090765209,65.6874509803922,18.4705061102023,0.043,0.05,"PlusMicr","LaRoche.4"
5,10,3,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_3_10",459,"IMG_2113 2.jpg",5,10,"C",1,23416,1047.484,67.694,0.268,1.998,0.5,0.755,80.104,94.224,28.668,12.2944658594356,100,3,9,0.46416678161146,73.4533333333333,22.3545180642377,0.043,0.048,"PlusMicr","LaRoche.4"
5,10,4,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_4_10",460,"IMG_2113 2.jpg",5,10,"D",1,18939,808.891,63.727,0.364,1.254,0.798,0.786,74.378,89.968,26.782,9.94383707344767,100,4,16,0.4707211920807,75.0090196078431,23.4135377943382,0.043,0.05,"PlusMicr","LaRoche.4"
5,10,5,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_5_10",461,"IMG_2113 2.jpg",5,10,"E",2,30689,1275.367,73.771,0.489,1.972,0.52,0.8275,88.209,99.291,33.769,16.1131219149393,100,5,25,0.448734345977069,71.0701960784314,24.0628775873925,0.047,0.058,"PlusMicr","LaRoche.4"
5,10,6,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_6_10",462,"IMG_2113 2.jpg",5,10,"F",4,23997,1381.875,87.1375,0.6355,1.712,0.6115,0.87875,104.649,111.83525,44.95875,12.5995173056404,100,6,36,0.427761500594776,65.828431372549,17.3655359565807,0.044,0.05,"PlusMicr","LaRoche.4"
5,10,7,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_7_10",463,"IMG_2113 2.jpg",5,10,"G",1,37224,1438.06,63.546,0.226,1.233,0.811,0.625,76.685,90.307,23.649,19.5442943778455,100,7,49,0.473701879448807,75.08,25.8848726756881,0.049,0.059,"PlusMicr","LaRoche.4"
5,10,8,4,"LaRoche","LRD5","",6,"notsummer","Fall","notspring","5_8_10",464,"IMG_2113 2.jpg",5,10,"H",2,42528,1735.984,72.226,0.3555,2.1755,0.463,0.7345,89.6535,97.282,29.6615,22.3291358075708,100,8,64,0.449138261379428,71.6760784313725,24.4979216398308,0.05,0.063,"PlusMicr","LaRoche.4"
5,11,1,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_1_11",465,"IMG_2113 2.jpg",5,11,"A",1,28722,1194.497,72.649,0.253,1.05,0.952,0.791,86.733,97.297,33.854,15.0803573801977,121,1,1,0.446554129720402,71.5101960784314,24.0452675896214,0.052,0.059,"PlusMicr","LaRoche.4"
5,11,2,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_2_11",466,"IMG_2113 2.jpg",5,11,"B",1,8176,535.973,74.624,0.358,2.191,0.456,0.692,89.537,99.929,34.476,4.29277215864133,121,2,4,0.446227148100848,70.7356862745098,15.2544997602491,0.038,0.041,"PlusMicr","LaRoche.4"
5,11,3,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_3_11",467,"IMG_2113 2.jpg",5,11,"C",3,30503,1448.747,72.1063333333333,0.611666666666667,1.69433333333333,0.618666666666667,0.867666666666667,86.413,98.45,31.4233333333333,16.0154634485123,121,3,9,0.455183637739478,71.7230065359477,21.0547459287232,0.058,0.072,"PlusMicr","LaRoche.4"
5,11,4,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_4_11",468,"IMG_2113 2.jpg",5,11,"D",2,26186,1079.484,71.565,0.548,1.791,0.6175,0.8575,85.278,97.319,32.0635,13.7488419454723,121,4,16,0.453362402491376,71.935294117647,24.2578861752467,0.053,0.066,"PlusMicr","LaRoche.4"
5,11,5,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_5_11",469,"IMG_2113 2.jpg",5,11,"E",1,17172,749.134,66.254,0.385,1.458,0.686,0.8,78.68,92.519,27.396,9.01608164239101,121,5,25,0.465867720738186,74.0180392156863,22.9224678094974,0.037,0.04,"PlusMicr","LaRoche.4"
5,11,6,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_6_11",470,"IMG_2113 2.jpg",5,11,"F",2,18381,1064.773,75.443,0.336,4.536,0.289,0.8465,90.433,98.2635,37.551,9.65086167416662,121,6,36,0.434318611255373,70.4145098039216,17.2628344257414,0.051,0.06,"PlusMicr","LaRoche.4"
5,11,7,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_7_11",471,"IMG_2113 2.jpg",5,11,"G",1,45078,1006.288,73.409,0.559,1.228,0.814,0.904,84.678,95.582,39.855,23.668001879554,121,7,49,0.434236649024374,71.2121568627451,44.796320735217,0.048,0.057,"PlusMicr","LaRoche.4"
5,11,8,4,"LaRoche","LRD1","",1,"notsummer","Spr","spring","5_8_11",472,"IMG_2113 2.jpg",5,11,"H",2,39838,1745.606,62.2665,0.407,1.882,0.575,0.82,74.9535,87.2045,24.59,20.916763363008,121,8,64,0.466963501617152,75.5817647058824,22.8218738936507,0.06,0.078,"PlusMicr","LaRoche.4"
5,12,1,4,"ThompsonFarm","TD1","126n78543",1,"notsummer","Spr","spring","5_1_12",473,"IMG_2113 2.jpg",5,12,"A",1,17048,680.825,80.463,0.462,1.067,0.937,0.839,95.332,106.465,39.652,8.95097599810634,144,1,1,0.440941979465643,68.4458823529412,25.0402085704843,0.041,0.044,"PlusMicr","ThompsonFarm.4"
5,12,2,4,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","5_2_12",474,"IMG_2113 2.jpg",5,12,"B",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,144,2,4,NA,NA,NA,0.041,0.045,"PlusMicr","ThompsonFarm.4"
5,12,3,4,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","5_3_12",475,"IMG_2113 2.jpg",5,12,"C",1,35372,1220.337,70.141,0.298,1.175,0.851,0.787,82.868,95.904,31.494,18.5719100777227,144,3,9,0.456107977514196,72.4937254901961,28.9854359902224,0.04,0.045,"PlusMicr","ThompsonFarm.4"
5,12,4,4,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","5_4_12",476,"IMG_2113 2.jpg",5,12,"D",3,10212,653.211,69.6243333333333,0.675333333333333,2.14233333333333,0.553,0.925,82.037,90.1733333333333,36.707,5.36176483415426,144,4,16,0.431622076993771,72.6963398692811,15.6335395454149,0.04,0.045,"PlusMicr","ThompsonFarm.4"
5,12,5,4,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","5_5_12",477,"IMG_2113 2.jpg",5,12,"E",2,35942,1571.658,66.496,0.498,1.7295,0.582,0.81,78.251,91.452,29.786,18.8711860232249,144,5,25,0.458431291950935,73.923137254902,22.8688429671086,0.042,0.047,"PlusMicr","ThompsonFarm.4"
5,12,6,4,"ThompsonFarm","TD1","",1,"notsummer","Spr","spring","5_6_12",478,"IMG_2113 2.jpg",5,12,"F",3,35654,1503.499,70.7656666666667,0.583666666666667,1.952,0.517333333333333,0.885,84.8266666666667,95.5186666666667,31.8356666666667,18.7199729139185,144,6,36,0.450175400562099,72.2487581699346,23.7140164376564,0.041,0.044,"PlusMicr","ThompsonFarm.4"
